,0,1
12136,0,1
12137,1,0
12138,0,1
12139,0,1
12140,1,0
12141,1,0
12142,1,0
12143,0,1
12144,0,1
12145,0,1
12146,0,1
12147,0,1
12148,1,0
12149,0,1
12150,1,0
12151,0,1
12152,1,0
12153,1,0
12154,0,1
12155,1,0
12156,1,0
12157,0,1
12158,0,1
12159,1,0
12160,1,0
12161,0,1
12162,0,1
12163,0,1
12164,1,0
12165,1,0
12166,1,0
12167,0,1
12168,0,1
12169,0,1
12170,1,0
12171,0,1
12172,0,1
12173,0,1
12174,0,1
12175,1,0
12176,0,1
12177,1,0
12178,0,1
12179,0,1
12180,1,0
12181,1,0
12182,1,0
12183,1,0
12184,0,1
12185,0,1
12186,0,1
12187,0,1
12188,0,1
12189,0,1
12190,1,0
12191,0,1
12192,0,1
12193,1,0
12194,1,0
12195,0,1
12196,0,1
12197,0,1
12198,0,1
12199,0,1
12200,0,1
12201,0,1
12202,1,0
12203,0,1
12204,1,0
12205,0,1
12206,1,0
12207,0,1
12208,0,1
12209,1,0
12210,0,1
12211,0,1
12212,0,1
12213,0,1
12214,1,0
12215,0,1
12216,1,0
12217,0,1
12218,0,1
12219,0,1
12220,0,1
12221,1,0
12222,0,1
12223,0,1
12224,0,1
12225,0,1
12226,0,1
12227,0,1
12228,1,0
12229,0,1
12230,0,1
12231,1,0
12232,0,1
12233,0,1
12234,1,0
12235,0,1
12236,0,1
12237,1,0
12238,0,1
12239,0,1
12240,0,1
12241,1,0
12242,1,0
12243,0,1
12244,1,0
12245,0,1
12246,1,0
12247,0,1
12248,0,1
12249,0,1
12250,1,0
12251,0,1
12252,0,1
12253,0,1
12254,0,1
12255,0,1
12256,0,1
12257,0,1
12258,1,0
12259,0,1
12260,1,0
12261,0,1
12262,0,1
12263,0,1
12264,1,0
12265,0,1
12266,1,0
12267,1,0
12268,0,1
12269,0,1
12270,1,0
12271,1,0
12272,0,1
12273,1,0
12274,0,1
12275,0,1
12276,1,0
12277,1,0
12278,0,1
12279,0,1
12280,1,0
12281,1,0
12282,0,1
12283,0,1
12284,0,1
12285,1,0
12286,0,1
12287,0,1
12288,0,1
12289,0,1
12290,1,0
12291,0,1
12292,0,1
12293,0,1
12294,0,1
12295,0,1
12296,0,1
12297,0,1
12298,0,1
12299,0,1
12300,0,1
12301,0,1
12302,0,1
12303,0,1
12304,1,0
12305,0,1
12306,1,0
12307,1,0
12308,0,1
12309,0,1
12310,0,1
12311,0,1
12312,0,1
12313,0,1
12314,0,1
12315,1,0
12316,0,1
12317,1,0
12318,0,1
12319,0,1
12320,0,1
12321,0,1
12322,0,1
12323,1,0
12324,1,0
12325,0,1
12326,0,1
12327,1,0
12328,0,1
12329,0,1
12330,0,1
12331,1,0
12332,0,1
12333,0,1
12334,0,1
12335,0,1
12336,1,0
12337,0,1
12338,0,1
12339,1,0
12340,1,0
12341,0,1
12342,0,1
12343,1,0
12344,1,0
12345,1,0
12346,0,1
12347,1,0
12348,1,0
12349,0,1
12350,0,1
12351,0,1
12352,0,1
12353,0,1
12354,0,1
12355,0,1
12356,0,1
12357,1,0
12358,0,1
12359,1,0
12360,1,0
12361,0,1
12362,1,0
12363,1,0
12364,1,0
12365,1,0
12366,0,1
12367,0,1
12368,1,0
12369,1,0
12370,1,0
12371,0,1
12372,0,1
12373,1,0
12374,0,1
12375,0,1
12376,0,1
12377,1,0
12378,0,1
12379,0,1
12380,0,1
12381,0,1
12382,0,1
12383,0,1
12384,0,1
12385,1,0
12386,0,1
12387,1,0
12388,0,1
12389,0,1
12390,1,0
12391,0,1
12392,1,0
12393,1,0
12394,1,0
12395,1,0
12396,0,1
12397,1,0
12398,0,1
12399,0,1
12400,0,1
12401,1,0
12402,0,1
12403,1,0
12404,0,1
12405,1,0
12406,0,1
12407,1,0
12408,0,1
12409,0,1
12410,0,1
12411,0,1
12412,0,1
12413,0,1
12414,0,1
12415,0,1
12416,1,0
12417,1,0
12418,0,1
12419,1,0
12420,1,0
12421,1,0
12422,0,1
12423,0,1
12424,0,1
12425,0,1
12426,1,0
12427,1,0
12428,0,1
12429,0,1
12430,1,0
12431,0,1
12432,1,0
12433,0,1
12434,0,1
12435,1,0
12436,1,0
12437,1,0
12438,0,1
12439,1,0
12440,1,0
12441,0,1
12442,0,1
12443,0,1
12444,0,1
12445,0,1
12446,1,0
12447,1,0
12448,0,1
12449,0,1
12450,0,1
12451,1,0
12452,0,1
12453,0,1
12454,0,1
12455,0,1
12456,0,1
12457,0,1
12458,1,0
12459,0,1
12460,0,1
12461,0,1
12462,0,1
12463,0,1
12464,1,0
12465,1,0
12466,0,1
12467,0,1
12468,0,1
12469,1,0
12470,0,1
12471,0,1
12472,0,1
12473,0,1
12474,1,0
12475,0,1
12476,1,0
12477,0,1
12478,1,0
12479,0,1
12480,0,1
12481,0,1
12482,1,0
12483,1,0
12484,0,1
12485,0,1
12486,1,0
12487,1,0
12488,1,0
12489,1,0
12490,1,0
12491,0,1
12492,1,0
12493,0,1
12494,0,1
12495,0,1
12496,1,0
12497,1,0
12498,0,1
12499,1,0
12500,0,1
12501,0,1
12502,0,1
12503,0,1
12504,0,1
12505,0,1
12506,0,1
12507,0,1
12508,0,1
12509,0,1
12510,0,1
12511,0,1
12512,1,0
12513,1,0
12514,0,1
12515,0,1
12516,0,1
12517,0,1
12518,0,1
12519,0,1
12520,0,1
12521,0,1
12522,0,1
12523,1,0
12524,0,1
12525,0,1
12526,0,1
12527,0,1
12528,0,1
12529,1,0
12530,1,0
12531,0,1
12532,1,0
12533,1,0
12534,0,1
12535,0,1
12536,1,0
12537,1,0
12538,1,0
12539,0,1
12540,0,1
12541,0,1
12542,0,1
12543,1,0
12544,1,0
12545,0,1
12546,0,1
12547,0,1
12548,0,1
12549,0,1
12550,1,0
12551,1,0
12552,1,0
12553,1,0
12554,0,1
12555,0,1
12556,1,0
12557,0,1
12558,1,0
12559,0,1
12560,0,1
12561,0,1
12562,1,0
12563,0,1
12564,0,1
12565,1,0
12566,0,1
12567,1,0
12568,0,1
12569,0,1
12570,0,1
12571,1,0
12572,1,0
12573,0,1
12574,0,1
12575,0,1
12576,0,1
12577,0,1
12578,1,0
12579,1,0
12580,0,1
12581,1,0
12582,0,1
12583,0,1
12584,1,0
12585,0,1
12586,1,0
12587,0,1
12588,0,1
12589,0,1
12590,1,0
12591,1,0
12592,1,0
12593,0,1
12594,0,1
12595,1,0
12596,1,0
12597,0,1
12598,0,1
12599,0,1
12600,0,1
12601,1,0
12602,0,1
12603,1,0
12604,0,1
12605,1,0
12606,0,1
12607,0,1
12608,1,0
12609,1,0
12610,1,0
12611,1,0
12612,1,0
12613,0,1
12614,1,0
12615,0,1
12616,0,1
12617,1,0
12618,0,1
12619,0,1
12620,0,1
12621,1,0
12622,1,0
12623,1,0
12624,0,1
12625,0,1
12626,0,1
12627,0,1
12628,0,1
12629,1,0
12630,1,0
12631,0,1
12632,1,0
12633,0,1
12634,0,1
12635,1,0
12636,0,1
12637,1,0
12638,0,1
12639,0,1
12640,1,0
12641,1,0
12642,1,0
12643,0,1
12644,0,1
12645,0,1
12646,0,1
12647,0,1
12648,0,1
12649,0,1
12650,0,1
12651,0,1
12652,1,0
12653,1,0
12654,0,1
12655,0,1
12656,1,0
12657,1,0
12658,0,1
12659,0,1
12660,1,0
12661,0,1
12662,1,0
12663,0,1
12664,1,0
12665,0,1
12666,1,0
12667,1,0
12668,1,0
12669,1,0
12670,1,0
12671,0,1
12672,0,1
12673,0,1
12674,1,0
12675,0,1
12676,0,1
12677,1,0
12678,0,1
12679,0,1
12680,1,0
12681,1,0
12682,0,1
12683,0,1
12684,0,1
12685,1,0
12686,0,1
12687,1,0
12688,0,1
12689,0,1
12690,0,1
12691,1,0
12692,1,0
12693,1,0
12694,0,1
12695,0,1
12696,0,1
12697,0,1
12698,0,1
12699,1,0
12700,1,0
12701,0,1
12702,0,1
12703,0,1
12704,1,0
12705,0,1
12706,1,0
12707,0,1
12708,1,0
12709,0,1
12710,1,0
12711,1,0
12712,1,0
12713,0,1
12714,1,0
12715,1,0
12716,0,1
12717,1,0
12718,0,1
12719,1,0
12720,0,1
12721,0,1
12722,0,1
12723,0,1
12724,0,1
12725,1,0
12726,0,1
12727,1,0
12728,1,0
12729,0,1
12730,0,1
12731,1,0
12732,1,0
12733,1,0
12734,0,1
12735,0,1
12736,1,0
12737,1,0
12738,1,0
12739,1,0
12740,1,0
12741,0,1
12742,0,1
12743,0,1
12744,1,0
12745,0,1
12746,1,0
12747,0,1
12748,0,1
12749,0,1
12750,0,1
12751,0,1
12752,1,0
12753,0,1
12754,1,0
12755,0,1
12756,1,0
12757,0,1
12758,0,1
12759,0,1
12760,0,1
12761,1,0
12762,0,1
12763,0,1
12764,0,1
12765,0,1
12766,0,1
12767,0,1
12768,0,1
12769,0,1
12770,0,1
12771,1,0
12772,0,1
12773,1,0
12774,0,1
12775,1,0
12776,1,0
12777,0,1
12778,0,1
12779,0,1
12780,1,0
12781,0,1
12782,1,0
12783,1,0
12784,0,1
12785,0,1
12786,0,1
12787,1,0
12788,0,1
12789,1,0
12790,0,1
12791,0,1
12792,1,0
12793,0,1
12794,0,1
12795,1,0
12796,1,0
12797,1,0
12798,1,0
12799,1,0
12800,0,1
12801,1,0
12802,0,1
12803,0,1
12804,0,1
12805,0,1
12806,0,1
12807,0,1
12808,0,1
12809,1,0
12810,0,1
12811,0,1
12812,0,1
12813,0,1
12814,0,1
12815,0,1
12816,0,1
12817,0,1
12818,1,0
12819,1,0
12820,0,1
12821,0,1
12822,0,1
12823,1,0
12824,1,0
12825,0,1
12826,1,0
12827,1,0
12828,0,1
12829,0,1
12830,1,0
12831,1,0
12832,0,1
12833,0,1
12834,1,0
12835,0,1
12836,0,1
12837,0,1
12838,1,0
12839,1,0
12840,1,0
12841,0,1
12842,1,0
12843,0,1
12844,1,0
12845,1,0
12846,0,1
12847,0,1
12848,0,1
12849,0,1
12850,0,1
12851,1,0
12852,0,1
12853,1,0
12854,0,1
12855,0,1
12856,0,1
12857,1,0
12858,0,1
12859,0,1
12860,1,0
12861,0,1
12862,1,0
12863,0,1
12864,1,0
12865,0,1
12866,0,1
12867,0,1
12868,1,0
12869,0,1
12870,0,1
12871,1,0
12872,0,1
12873,0,1
12874,0,1
12875,1,0
12876,1,0
12877,0,1
12878,1,0
12879,1,0
12880,1,0
12881,0,1
12882,0,1
12883,0,1
12884,1,0
12885,1,0
12886,1,0
12887,1,0
12888,0,1
12889,0,1
12890,1,0
12891,0,1
12892,0,1
12893,0,1
12894,1,0
12895,0,1
12896,0,1
12897,0,1
12898,1,0
12899,0,1
12900,1,0
12901,0,1
12902,1,0
12903,0,1
12904,0,1
12905,1,0
12906,1,0
12907,0,1
12908,0,1
12909,1,0
12910,1,0
12911,1,0
12912,0,1
12913,0,1
12914,1,0
12915,0,1
12916,1,0
12917,1,0
12918,1,0
12919,0,1
12920,1,0
12921,1,0
12922,1,0
12923,1,0
12924,0,1
12925,1,0
12926,0,1
12927,1,0
12928,0,1
12929,0,1
12930,0,1
12931,0,1
12932,0,1
12933,0,1
12934,1,0
12935,1,0
12936,1,0
12937,1,0
12938,1,0
12939,0,1
12940,0,1
12941,1,0
12942,0,1
12943,0,1
12944,1,0
12945,0,1
12946,0,1
12947,1,0
12948,0,1
12949,1,0
12950,1,0
12951,0,1
12952,0,1
12953,0,1
12954,1,0
12955,0,1
12956,0,1
12957,0,1
12958,1,0
12959,0,1
12960,1,0
12961,0,1
12962,0,1
12963,0,1
12964,0,1
12965,0,1
12966,1,0
12967,0,1
12968,1,0
12969,1,0
12970,0,1
12971,0,1
12972,0,1
12973,0,1
12974,1,0
12975,0,1
12976,1,0
12977,0,1
12978,1,0
12979,1,0
12980,1,0
12981,0,1
12982,0,1
12983,1,0
12984,0,1
12985,1,0
12986,0,1
12987,0,1
12988,0,1
12989,0,1
12990,0,1
12991,0,1
12992,1,0
12993,1,0
12994,1,0
12995,1,0
12996,0,1
12997,1,0
12998,1,0
12999,0,1
13000,1,0
13001,0,1
13002,0,1
13003,1,0
13004,1,0
13005,0,1
13006,1,0
13007,0,1
13008,0,1
13009,0,1
13010,1,0
13011,0,1
13012,1,0
13013,1,0
13014,1,0
13015,0,1
13016,0,1
13017,0,1
13018,0,1
13019,1,0
13020,0,1
13021,0,1
13022,0,1
13023,0,1
13024,1,0
13025,0,1
13026,0,1
13027,1,0
13028,1,0
13029,0,1
13030,0,1
13031,1,0
13032,0,1
13033,0,1
13034,1,0
13035,1,0
13036,0,1
13037,0,1
13038,0,1
13039,1,0
13040,0,1
13041,0,1
13042,1,0
13043,0,1
13044,1,0
13045,0,1
13046,1,0
13047,1,0
13048,1,0
13049,1,0
13050,1,0
13051,1,0
13052,1,0
13053,1,0
13054,0,1
13055,0,1
13056,1,0
13057,1,0
13058,1,0
13059,0,1
13060,0,1
13061,1,0
13062,1,0
13063,0,1
13064,1,0
13065,0,1
13066,0,1
13067,0,1
13068,1,0
13069,1,0
13070,1,0
13071,1,0
13072,0,1
13073,0,1
13074,1,0
13075,0,1
13076,0,1
13077,1,0
13078,0,1
13079,1,0
13080,1,0
13081,0,1
13082,0,1
13083,1,0
13084,0,1
13085,0,1
13086,0,1
13087,0,1
13088,1,0
13089,1,0
13090,1,0
13091,1,0
13092,1,0
13093,0,1
13094,0,1
13095,0,1
13096,1,0
13097,1,0
13098,0,1
13099,1,0
13100,0,1
13101,0,1
13102,0,1
13103,0,1
13104,1,0
13105,1,0
13106,0,1
13107,0,1
13108,1,0
13109,0,1
13110,0,1
13111,1,0
13112,1,0
13113,0,1
13114,0,1
13115,1,0
13116,0,1
13117,1,0
13118,0,1
13119,1,0
13120,1,0
13121,1,0
13122,0,1
13123,0,1
13124,0,1
13125,1,0
13126,1,0
13127,1,0
13128,1,0
13129,0,1
13130,0,1
13131,0,1
13132,0,1
13133,1,0
13134,1,0
13135,1,0
13136,1,0
13137,0,1
13138,1,0
13139,1,0
13140,0,1
13141,0,1
13142,1,0
13143,0,1
13144,0,1
13145,0,1
13146,1,0
13147,1,0
13148,0,1
13149,0,1
13150,0,1
13151,0,1
13152,0,1
13153,0,1
13154,0,1
13155,1,0
13156,0,1
13157,0,1
13158,0,1
13159,0,1
13160,0,1
13161,0,1
13162,0,1
13163,0,1
13164,1,0
13165,0,1
13166,1,0
13167,1,0
13168,0,1
13169,0,1
13170,1,0
13171,1,0
13172,0,1
13173,0,1
13174,0,1
13175,0,1
13176,0,1
13177,0,1
13178,1,0
13179,0,1
13180,1,0
13181,1,0
13182,0,1
13183,1,0
13184,0,1
13185,1,0
13186,0,1
13187,0,1
13188,0,1
13189,0,1
13190,1,0
13191,0,1
13192,0,1
13193,1,0
13194,0,1
13195,0,1
13196,0,1
13197,0,1
13198,1,0
13199,0,1
13200,0,1
13201,0,1
13202,1,0
13203,0,1
13204,0,1
13205,0,1
13206,0,1
13207,1,0
13208,1,0
13209,1,0
13210,0,1
13211,0,1
13212,0,1
13213,0,1
13214,1,0
13215,1,0
13216,0,1
13217,0,1
13218,0,1
13219,0,1
13220,0,1
13221,0,1
13222,0,1
13223,0,1
13224,0,1
13225,0,1
13226,0,1
13227,0,1
13228,1,0
13229,1,0
13230,0,1
13231,0,1
13232,0,1
13233,0,1
13234,0,1
13235,0,1
13236,0,1
13237,1,0
13238,0,1
13239,1,0
13240,0,1
13241,0,1
13242,0,1
13243,0,1
13244,0,1
13245,1,0
13246,1,0
13247,0,1
13248,1,0
13249,0,1
13250,0,1
13251,0,1
13252,1,0
13253,1,0
13254,0,1
13255,0,1
13256,1,0
13257,0,1
13258,1,0
13259,0,1
13260,0,1
13261,1,0
13262,1,0
13263,1,0
13264,0,1
13265,1,0
13266,1,0
13267,0,1
13268,1,0
13269,0,1
13270,0,1
13271,1,0
13272,0,1
13273,1,0
13274,1,0
13275,1,0
13276,0,1
13277,0,1
13278,0,1
13279,1,0
13280,0,1
13281,1,0
13282,1,0
13283,1,0
13284,0,1
13285,1,0
13286,1,0
13287,0,1
13288,1,0
13289,1,0
13290,1,0
13291,0,1
13292,1,0
13293,0,1
13294,0,1
13295,1,0
13296,0,1
13297,1,0
13298,0,1
13299,0,1
13300,0,1
13301,0,1
13302,0,1
13303,0,1
13304,1,0
13305,0,1
13306,1,0
13307,0,1
13308,0,1
13309,0,1
13310,0,1
13311,0,1
13312,0,1
13313,0,1
13314,0,1
13315,1,0
13316,0,1
13317,1,0
13318,0,1
13319,1,0
13320,0,1
13321,1,0
13322,1,0
13323,1,0
13324,0,1
13325,1,0
13326,0,1
13327,1,0
13328,0,1
13329,1,0
13330,0,1
13331,1,0
13332,0,1
13333,1,0
13334,1,0
13335,0,1
13336,1,0
13337,1,0
13338,0,1
13339,1,0
13340,0,1
13341,0,1
13342,0,1
13343,0,1
13344,1,0
13345,1,0
13346,0,1
13347,1,0
13348,1,0
13349,0,1
13350,0,1
13351,0,1
13352,0,1
13353,1,0
13354,1,0
13355,1,0
13356,0,1
13357,0,1
13358,0,1
13359,0,1
13360,0,1
13361,0,1
13362,0,1
13363,1,0
13364,0,1
13365,0,1
13366,0,1
13367,1,0
13368,0,1
13369,0,1
13370,1,0
13371,1,0
13372,0,1
13373,0,1
13374,1,0
13375,0,1
13376,1,0
13377,1,0
13378,1,0
13379,0,1
13380,1,0
13381,0,1
13382,0,1
13383,0,1
13384,1,0
13385,1,0
13386,0,1
13387,0,1
13388,1,0
13389,0,1
13390,0,1
13391,0,1
13392,1,0
13393,0,1
13394,0,1
13395,0,1
13396,0,1
13397,1,0
13398,0,1
13399,0,1
13400,1,0
13401,0,1
13402,0,1
13403,0,1
13404,0,1
13405,1,0
13406,0,1
13407,0,1
13408,1,0
13409,0,1
13410,0,1
13411,1,0
13412,1,0
13413,1,0
13414,0,1
13415,0,1
13416,1,0
13417,0,1
13418,1,0
13419,0,1
13420,1,0
13421,0,1
13422,0,1
13423,1,0
13424,1,0
13425,1,0
13426,1,0
13427,0,1
13428,0,1
13429,0,1
13430,1,0
13431,0,1
13432,0,1
13433,0,1
13434,1,0
13435,1,0
13436,0,1
13437,1,0
13438,1,0
13439,0,1
13440,0,1
13441,1,0
13442,1,0
13443,0,1
13444,1,0
13445,0,1
13446,0,1
13447,0,1
13448,0,1
13449,0,1
13450,1,0
13451,1,0
13452,0,1
13453,1,0
13454,1,0
13455,0,1
13456,0,1
13457,1,0
13458,0,1
13459,1,0
13460,1,0
13461,0,1
13462,0,1
13463,1,0
13464,0,1
13465,1,0
13466,0,1
13467,1,0
13468,1,0
13469,0,1
13470,1,0
13471,0,1
13472,0,1
13473,0,1
13474,0,1
13475,1,0
13476,1,0
13477,0,1
13478,1,0
13479,1,0
13480,0,1
13481,1,0
13482,1,0
13483,0,1
13484,1,0
13485,1,0
13486,0,1
13487,1,0
13488,0,1
13489,0,1
13490,1,0
13491,0,1
13492,1,0
13493,1,0
13494,0,1
13495,0,1
13496,0,1
13497,0,1
13498,0,1
13499,0,1
13500,1,0
13501,0,1
13502,0,1
13503,1,0
13504,0,1
13505,1,0
13506,1,0
13507,0,1
13508,0,1
13509,0,1
13510,0,1
13511,1,0
13512,0,1
13513,1,0
13514,0,1
13515,1,0
13516,1,0
13517,1,0
13518,1,0
13519,0,1
13520,0,1
13521,0,1
13522,0,1
13523,0,1
13524,1,0
13525,0,1
13526,1,0
13527,0,1
13528,1,0
13529,0,1
13530,0,1
13531,1,0
13532,0,1
13533,0,1
13534,0,1
13535,1,0
13536,1,0
13537,1,0
13538,0,1
13539,1,0
13540,0,1
13541,1,0
13542,1,0
13543,0,1
13544,1,0
13545,0,1
13546,1,0
13547,1,0
13548,0,1
13549,0,1
13550,0,1
13551,1,0
13552,0,1
13553,1,0
13554,0,1
13555,0,1
13556,0,1
13557,1,0
13558,1,0
13559,0,1
13560,0,1
13561,0,1
13562,0,1
13563,0,1
13564,0,1
13565,1,0
13566,1,0
13567,1,0
13568,0,1
13569,1,0
13570,1,0
13571,1,0
13572,1,0
13573,1,0
13574,1,0
13575,0,1
13576,1,0
13577,1,0
13578,0,1
13579,0,1
13580,0,1
13581,0,1
13582,1,0
13583,0,1
13584,0,1
13585,0,1
13586,1,0
13587,1,0
13588,0,1
13589,1,0
13590,1,0
13591,0,1
13592,1,0
13593,0,1
13594,1,0
13595,0,1
13596,0,1
13597,0,1
13598,0,1
13599,0,1
13600,0,1
13601,0,1
13602,0,1
13603,0,1
13604,1,0
13605,0,1
13606,0,1
13607,1,0
13608,0,1
13609,1,0
13610,0,1
13611,1,0
13612,0,1
13613,1,0
13614,1,0
13615,0,1
13616,0,1
13617,0,1
13618,0,1
13619,1,0
13620,0,1
13621,1,0
13622,1,0
13623,1,0
13624,0,1
13625,0,1
13626,0,1
13627,0,1
13628,1,0
13629,0,1
13630,0,1
13631,1,0
13632,1,0
13633,1,0
13634,1,0
13635,1,0
13636,0,1
13637,1,0
13638,1,0
13639,0,1
13640,0,1
13641,0,1
13642,1,0
13643,0,1
13644,1,0
13645,0,1
13646,1,0
13647,1,0
13648,0,1
13649,0,1
13650,0,1
13651,0,1
13652,1,0
13653,1,0
13654,1,0
13655,1,0
13656,1,0
13657,0,1
13658,1,0
13659,0,1
13660,0,1
13661,0,1
13662,1,0
13663,1,0
13664,1,0
13665,1,0
13666,1,0
13667,0,1
13668,1,0
13669,0,1
13670,0,1
13671,0,1
13672,0,1
13673,0,1
13674,1,0
13675,0,1
13676,1,0
13677,0,1
13678,1,0
13679,0,1
13680,0,1
13681,1,0
13682,0,1
13683,1,0
13684,0,1
13685,0,1
13686,0,1
13687,0,1
13688,1,0
13689,1,0
13690,0,1
13691,1,0
13692,1,0
13693,1,0
13694,0,1
13695,1,0
13696,0,1
13697,1,0
13698,0,1
13699,1,0
13700,0,1
13701,0,1
13702,1,0
13703,1,0
13704,0,1
13705,1,0
13706,0,1
13707,0,1
13708,0,1
13709,1,0
13710,0,1
13711,1,0
13712,0,1
13713,0,1
13714,0,1
13715,1,0
13716,0,1
13717,0,1
13718,0,1
13719,0,1
13720,0,1
13721,0,1
13722,0,1
13723,1,0
13724,0,1
13725,1,0
13726,0,1
13727,0,1
13728,0,1
13729,0,1
13730,1,0
13731,1,0
13732,0,1
13733,0,1
13734,1,0
13735,1,0
13736,1,0
13737,0,1
13738,1,0
13739,0,1
13740,1,0
13741,1,0
13742,1,0
13743,1,0
13744,0,1
13745,0,1
13746,1,0
13747,1,0
13748,0,1
13749,1,0
13750,0,1
13751,0,1
13752,0,1
13753,1,0
13754,0,1
13755,0,1
13756,0,1
13757,1,0
13758,0,1
13759,1,0
13760,0,1
13761,1,0
13762,0,1
13763,0,1
13764,1,0
13765,0,1
13766,1,0
13767,1,0
13768,1,0
13769,0,1
13770,1,0
13771,0,1
13772,0,1
13773,1,0
13774,1,0
13775,0,1
13776,0,1
13777,0,1
13778,1,0
13779,0,1
13780,1,0
13781,1,0
13782,0,1
13783,0,1
13784,0,1
13785,0,1
13786,0,1
13787,1,0
13788,0,1
13789,1,0
13790,0,1
13791,0,1
13792,0,1
13793,0,1
13794,1,0
13795,0,1
13796,1,0
13797,0,1
13798,1,0
13799,0,1
13800,1,0
13801,1,0
13802,0,1
13803,0,1
13804,0,1
13805,0,1
13806,0,1
13807,1,0
13808,0,1
13809,0,1
13810,1,0
13811,1,0
13812,0,1
13813,1,0
13814,1,0
13815,1,0
13816,0,1
13817,1,0
13818,1,0
13819,1,0
13820,0,1
13821,0,1
13822,1,0
13823,1,0
13824,0,1
13825,0,1
13826,1,0
13827,1,0
13828,1,0
13829,0,1
13830,1,0
13831,1,0
13832,0,1
13833,0,1
13834,1,0
13835,1,0
13836,1,0
13837,0,1
13838,1,0
13839,0,1
13840,0,1
13841,0,1
13842,0,1
13843,0,1
13844,0,1
13845,1,0
13846,1,0
13847,1,0
13848,1,0
13849,0,1
13850,0,1
13851,1,0
13852,0,1
13853,0,1
13854,0,1
13855,0,1
13856,0,1
13857,0,1
13858,1,0
13859,0,1
13860,0,1
13861,0,1
13862,1,0
13863,1,0
13864,0,1
13865,1,0
13866,0,1
13867,1,0
13868,0,1
13869,1,0
13870,1,0
13871,1,0
13872,0,1
13873,1,0
13874,1,0
13875,0,1
13876,0,1
13877,0,1
13878,0,1
13879,1,0
13880,0,1
13881,0,1
13882,1,0
13883,0,1
13884,0,1
13885,1,0
13886,0,1
13887,1,0
13888,0,1
13889,0,1
13890,1,0
13891,1,0
13892,0,1
13893,0,1
13894,0,1
13895,1,0
13896,0,1
13897,1,0
13898,0,1
13899,0,1
13900,1,0
13901,1,0
13902,1,0
13903,0,1
13904,1,0
13905,1,0
13906,1,0
13907,0,1
13908,0,1
13909,0,1
13910,1,0
13911,0,1
13912,0,1
13913,1,0
13914,1,0
13915,0,1
13916,0,1
13917,1,0
13918,0,1
13919,0,1
13920,0,1
13921,1,0
13922,1,0
13923,1,0
13924,0,1
13925,0,1
13926,1,0
13927,0,1
13928,1,0
13929,0,1
13930,1,0
13931,1,0
13932,1,0
13933,1,0
13934,0,1
13935,1,0
13936,1,0
13937,0,1
13938,0,1
13939,0,1
13940,0,1
13941,1,0
13942,0,1
13943,1,0
13944,1,0
13945,1,0
13946,1,0
13947,1,0
13948,1,0
13949,0,1
13950,1,0
13951,1,0
13952,1,0
13953,0,1
13954,0,1
13955,0,1
13956,0,1
13957,0,1
13958,0,1
13959,1,0
13960,1,0
13961,0,1
13962,0,1
13963,0,1
13964,1,0
13965,1,0
13966,0,1
13967,0,1
13968,0,1
13969,0,1
13970,1,0
13971,0,1
13972,0,1
13973,0,1
13974,0,1
13975,1,0
13976,0,1
13977,1,0
13978,0,1
13979,0,1
13980,1,0
13981,1,0
13982,0,1
13983,1,0
13984,0,1
13985,0,1
13986,1,0
13987,1,0
13988,0,1
13989,1,0
13990,0,1
13991,1,0
13992,1,0
13993,0,1
13994,0,1
13995,0,1
13996,0,1
13997,1,0
13998,1,0
13999,1,0
14000,0,1
14001,1,0
14002,1,0
14003,0,1
14004,1,0
14005,0,1
14006,0,1
14007,0,1
14008,0,1
14009,0,1
14010,1,0
14011,0,1
14012,0,1
14013,0,1
14014,0,1
14015,0,1
14016,0,1
14017,0,1
14018,1,0
14019,0,1
14020,0,1
14021,0,1
14022,0,1
14023,0,1
14024,0,1
14025,0,1
14026,0,1
14027,1,0
14028,0,1
14029,0,1
14030,1,0
14031,0,1
14032,0,1
14033,1,0
14034,1,0
14035,1,0
14036,1,0
14037,0,1
14038,0,1
14039,0,1
14040,1,0
14041,0,1
14042,1,0
14043,0,1
14044,1,0
14045,0,1
14046,1,0
14047,1,0
14048,1,0
14049,1,0
14050,1,0
14051,1,0
14052,0,1
14053,0,1
14054,1,0
14055,0,1
14056,1,0
14057,1,0
14058,0,1
14059,0,1
14060,1,0
14061,0,1
14062,0,1
14063,1,0
14064,1,0
14065,0,1
14066,1,0
14067,1,0
14068,0,1
14069,0,1
14070,1,0
14071,0,1
14072,1,0
14073,0,1
14074,1,0
14075,0,1
14076,0,1
14077,0,1
14078,0,1
14079,0,1
14080,1,0
14081,0,1
14082,0,1
14083,1,0
14084,0,1
14085,0,1
14086,1,0
14087,1,0
14088,0,1
14089,0,1
14090,0,1
14091,1,0
14092,1,0
14093,0,1
14094,0,1
14095,0,1
14096,0,1
14097,0,1
14098,1,0
14099,1,0
14100,0,1
14101,1,0
14102,0,1
14103,1,0
14104,0,1
14105,1,0
14106,0,1
14107,0,1
14108,0,1
14109,1,0
14110,1,0
14111,0,1
14112,1,0
14113,1,0
14114,0,1
14115,1,0
14116,0,1
14117,0,1
14118,0,1
14119,1,0
14120,1,0
14121,1,0
14122,1,0
14123,0,1
14124,1,0
14125,1,0
14126,0,1
14127,0,1
14128,0,1
14129,1,0
14130,0,1
14131,1,0
14132,1,0
14133,1,0
14134,0,1
